SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
99201898,NHH/NYHAVN - KOSELIG NYOPPUSSET 3-ROMS LOFTSLEILIGHET,MOLDBAKKEN 20 -  Bergen, 45 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=99201898,
124212925,"JENTEKOLLEKTIV" STUDERE I BERGEN TIL HØSTEN? NYDELIG KOLLEKTIV 100 METER FRA NHH - ALT INKLUDERT,Moldbakken 18 -  Bergen, 14 m²,4 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=124212925,
151484527,STUDERE I BERGEN TIL HØSTEN? - NHH//YTRE SANDVIKEN - NYOPPUSSET NYDELIG 4 ROMS LEILIGHET (MØBLERT),MOLDBAKKEN 18 -  Bergen, 50 m²,15 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151484527,
78976037,Koselig 3/4 roms leil. - Kronstad -  gangavstand til bybanen,Johanne Juellsgate 1A -  Bergen, 65 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=78976037,
174535934,Nyoppusset toppleilighet med 3 soverom like ved sentrum. Hvitevarer inkl!,NORDBØ 17 D -  Bergen, 60 m²,11 900 kr,Midgard Gruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174535934,
172352726,NB:NY PRIS!Flott enebolig m/nøst ved sjøen 4 soverom,Sælenveien 24 -  Straumsgrend, 7 m²,13 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172352726,
146349742,Leilighet/hybel til leie sentralt på Laksevåg,JOHAN BERENTSENS VEI 62 A -  Laksevåg, 30 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=146349742,
121818088,Hageleilighet på Hop -  møblert og med hvitevarer,Paradis, 45 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=121818088,
173846726,Sentral 2 roms leilighet med god planløsning,Landåslien 2 -  Bergen, 30 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173846726,
172378745,Stort rom i villa på Kalfaret,SVARTEDIKSVEIEN 8 -  Bergen, 28 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172378745,
174526896,1 av 2 rom i nyoppusset leilighet leies ut,Munkebotn 45 -  Bergen, 59 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174526896,
174521438,Pen leilighet til leie på Bønes,Våkleivbakken 106 -  Bønes, 48 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174521438,
152324142,Romslig fireroms i gangavstand til sentrum,KARENSFRYD 1 -  Laksevåg, 110 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152324142,
174527765,2 og 3 roms leiligheter ledig på Landås - balkong -  moderne fra 9500 - -,NATTLANDSVEIEN 14 B -  Bergen, 50 m²,9 500 kr,BODEGA DRIFT AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174527765,
174519077,Nydelig Nyoppusset 3 roms Leilighet til leie. Sentralt og kort vei til sentrum,JANSONS GATE 1 -  Laksevåg, 70 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174519077,
92135802,Moderne 4-roms leilighet midt i Bergen sentrum (3 soverom),KAIGATEN 24 -  Bergen, 64 m²,17 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=92135802,
173093262,Nyhavn/Sandviken - Hyggelig leilighet med 2 sov og flott utsikt over Byfjorden -  400m fra NHH,Nyhanvsbakken -  Bergen, 55 m²,9 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173093262,
169247414,Rom ledig i sentralt kollektiv på Wergeland. 1 min fra bybanen!,Eikeveien 3b -  Bergen, 12 m²,3 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=169247414,
174517622,Nybygget 3-roms i Sandviken | 2 balkonger | Kabeltv | Wifi | Vaktmester,KIRKEGATEN 29 -  Bergen, 55 m²,13 500 kr,Ragde Eiendom AS/ Kirkegaten 23-33 AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174517622,
174516826,Lekker nyere 2-roms i Sandviken med balkong. Inkl bredbånd og kabeltv,ROTTHAUGSGATEN 1 B -  Bergen, 61 m²,11 500 kr,Ragde Eiendom AS/ Rotthaugsgaten 1-7AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174516826,
174516569,SANDVIKEN: Nyoppusset 3-roms med fantastisk utsikt! Balkong -  nett -  kabeltv+++,ROTTHAUGSGATEN 3 B -  Bergen, 70 m²,13 000 kr,Ragde Eiendom AS/ Rotthaugsgaten 1-7AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174516569,
174515136,Stor moderne nyoppusset 4-roms i Sandviken! Inkl bredbånd -  kabeltv -  vaktmester++,ROTTHAUGSGATEN 7 B -  Bergen, 89 m²,15 000 kr,Ragde Eiendom AS/ Rotthaugsgaten 1-7AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174515136,
174516185,SENTRUM - MEGET SENTRAL 3-ROMS TIL LEIE - NYOPPUSSET KJØKKEN OG BAD,Østre Murallmenning 12 (H0201) -  Bergen, ikke oppgitt,13 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174516185,
76813368,Delvis møblert leilighet/Apartment partly furnished,Søndre Øyjorden 42 -  Bergen, 52 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=76813368,
92433451,Trivelig leilighet -  sentralt,Møllendalsveien 63A -  Bergen, 50 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=92433451,
171539991,Hageleilighet i fjellsiden. 20 minutter fra Fløien,Betalt plassering, 35 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171539991,
152894110,Store rom til leie i Nygårdsgaten 60! I umiddelbar nærhet til UIB -  BI og HIB,NYGÅRDSGATEN 60 -  Bergen, 11 m²,5 450 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=152894110,
174499957,Koselig hybel i bofellesskap på Minde,GRØNNESTØLSVEIEN 9 -  Bergen, 15 m²,4 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174499957,
174498671,SANDVIKEN - fin 3 roms med felles takterrasse,Ekregaten 18 -  Bergen, 42 m²,11 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174498671,
71796925,Moderne - 2- roms leilighet på Laksevåg/Gravdal ledig omgående,Skjenneviksveien -  Laksevåg, 60 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=71796925,
83691676,Large and modern room in perfect location.,FOSSWINCKELS GATE 13 -  Bergen, 15 m²,5 400 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=83691676,
145313767,Rom i toppleilighet i Damsgårssundet til leie fra 1.juli,Michael Krohnsgate 49 -  Bergen, 66 m²,6 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=145313767,
174476699,Flotte rom til leie i nyoppusset leilighet. Like ved sentrum og bybane.  Ett rom med egen balkong.,SOLHEIMSGATEN 59 -  Bergen, 12 m²,4 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174476699,
174471222,Leilighet til leie på Midttun,MIdtunheia -  Nesttun, 45 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174471222,
163094311,Ledig rom i bofelleskap midt i Bergen sentrum. Rolig. Nærhet til alt,KNØSESMAUET 3 -  Bergen, 10 m²,4 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=163094311,
83054223,Morvikbotn -  Leil. inkl. strøm -  canaldigital og internett -  umøblert.,Morvikbotn 244 -  Morvik, 50 m²,9 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=83054223,
174459345,Leilighet til leie,Johannes Bruns gt. 1 -  Bergen, 50 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174459345,
124856856,Leilighet til leie sentralt i Bergen.,Hans Hauges gate 33 -  Bergen, 48 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=124856856,
174455237,3-roms leilighet til leie på Sandsli,Skraneflaten 1c -  Søreidgrend, 75 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174455237,
173874035,Flott og sentral 3 roms leilighet i Bergen sentrum,HÅKONSGATEN 15 -  Bergen, 40 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173874035,
74825058,Moderne 3-roms leilighet i flotte omgivelser i Nyhavn,NYHAVN 22 -  Bergen, 62 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=74825058,
101325534,Værelse ledig i stor enebolig Indre Arna,Seimsveien 58 -  Indre Arna, 6 m²,5 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=101325534,
76044784,Pen og trivelig leilighet til leie-meget sentralt på Kokstad,Breiholten 69 -  Kokstad, 40 m²,7 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=76044784,
87671385,1ROMS I SENTRUM,SYDNESGATEN 25 A -  Bergen, 35 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=87671385,
174449703,5 LEDIGE ROM - 5.200 - - PR. ROM -  BOFELLESSKAP -  TO BAD OG TO KJØKKEN. INTERNETT OG STRØM ER INKL. PASSER FOR STUDENTER,Gjeble Pederssøns Gate 34 -  Bergen, 296 m²,5 200 kr,Utleiemegleren Bergen,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174449703,
174443658,Fast Parkeringsplass til leie i Nicolaysens vei på Minde i Bergen,NICOLAYSENS VEI 5 A -  Bergen, 15 m²,800 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=174443658,
174438884,Ledig rom i bofelleskap!,Hennebysmauet -  9 -  Bergen, 100 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174438884,
88774507,Hybelleilighet til leie på Sandsli,Aurdalslia 63 -  Sandsli, 37 m²,8 700 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=88774507,
174431835,Penthouse leilighet  ved Fana Golf Klubb,Vestre Rå 24 -  Rådal, 170 m²,25 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174431835,
87000593,FLOTT KOLLEKTIV RETT VED HiB og bybanen!,Ibsens Gate 99b -  Bergen, 14 m²,4 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=87000593,
153729477,Koselig 2 roms leilighet med fin utsikt. Ledig fra 1. Juni,Helmersvei 7a -  Laksevåg, 37 m²,8 300 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=153729477,
174430084,Attraktiv 2 roms leilighet med egen hage -  heis og parkering. Trappefri adkomst!,TROLDHAUGVEGEN 56 -  Paradis, 53 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174430084,
107984921,Nyoppusset leilighet til leie på Øvsttun.,Stemmelia. -  Nesttun, 34 m²,7 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=107984921,
174414849,Hybel til leie,GRIMSTADNESET 4 -  Søreidgrend, 35 m²,6 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174414849,
170536622,Flott 2-roms til leie på Paradis -  ledig fra 01.05.20,Paradis, 40 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170536622,
113811679,Koselig kjellerleilighet på Nøstet/Nordnes,TRANGESMAUET 8 -  Bergen, 30 m²,9 400 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=113811679,
115371839,Koselig leilighet på Nøstet/Nordnes,TRANGESMAUET 8 -  Bergen, 41 m²,12 400 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=115371839,
174414489,BRYGGEN - SOVEALKOVE - FIN LEILIGHET,Sandbrogaten 3 -  Bergen, 40 m²,10 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174414489,
64848950,Fullt møblert leilighet i frittliggende enebolig til leie,Nordeidkollen 8 -  Søreidgrend, 70 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=64848950,
80109983,Leilighet i sjarmerande Bergenshus leigast ut.,Bøkkergaten 9 -  Bergen, 60 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=80109983,
174410122,Sentrumsnær leilighet - Gode bussforbindelser - Renovert 2017,Skuteviksbodene 16 -  Bergen, 41 m²,11 000 kr,Midgard Gruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174410122,
174410437,KALFARET   Totalrenovert leilighet med høy standard,Forskjønnelsen 4 -  Bergen, 122 m²,21 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174410437,
114555875,Nydelig 4 roms utsikt leilighet i koselige Sandviken med hage,Elvegaten 9B -  Bergen, 75 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=114555875,
174400776,4-roms leilighet til leie på Espeland,UNNELANDSVEGEN 424 -  Espeland, 107 m²,14 800 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=174400776,
107434063,Lys og triveleg hybelleilighet,Idrettsveien 58c -  Bergen, 25 m²,7 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=107434063,
174395437,Ledig rom i koselig kollektiv!,Svaneviksveien 82A -  Bergen, 100 m²,5 300 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174395437,
141550665,Nyere flott sokkelleilighet med høye kvaliteter og nydelig utsikt over innseilingen til Bergen!,OLSVIKVEIEN 192 -  Olsvik, 60 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=141550665,
167487372,Rom i kollektiv i hjertet av Sandviken til leie,ØVRE SANDVIKSVEIEN 17 -  Bergen, 6 m²,4 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=167487372,
73518488,Møblert og høy standard på Nordnes. Toppetasje med utsikt.,skottegaten 19 -  Bergen, 65 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73518488,
95670400,Lys og fin leilighet -  stor terasse,Kråkenesdalen 259 -  Bønes, 65 m²,9 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=95670400,
174384290,Sandviken - Mulen Leilighet/hybel,Prahlsvei 6 -  Bergen, 50 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174384290,
170032868,Møblert leilighet til leie på Paradis.,Ole Brinchs veg 7 -  Paradis, 54 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170032868,
165265650,Sentral og pen studioleilighet! Ferdig møblert,Strandgaten 203 -  Bergen, 20 m²,9 350 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165265650,
174374893,GRIMSEIDHOLMEN - Stor flott enebolig med 5 soverom -  hage og nydelig sjøutsikt,Grimseidholmen 32 -  Rådal, 194 m²,22 000 kr,Utleiemegleren Bergen,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=174374893,
145761652,3-roms like ved Høyskolen på Kronstad,ST. HALVARDS VEI 44 -  Bergen, 43 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=145761652,
145210434,Rom til leie i bofellesskap for jenter i Sandviken.,Ladegårdsgaten 24 -  Bergen, 11 m²,4 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=145210434,
115463598,200 meter fra UiB -  350 meter fra BI,Betalt plassering, 9 m²,4 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=115463598,
148928541,Pen 3 roms like ved Høyskolen/Haukeland sykehus,ST. HALVARDS VEI 14 -  Bergen, 60 m²,11 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=148928541,
121422346,Sletten - Alt inkludert -  kun 2 min fra bybanen,Adolph Bergsvei 53 -  Bergen, 32 m²,11 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=121422346,
174359969,Moderne leilighet på Knappen 65kvm.,Knappenveien 46B -  Søreidgrend, 65 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174359969,
85879315,Nyoppusset 3Soverom Leilighet Sentralt på Lagunen/Skjold likeved Bybane(Møblert),VESTRE SKJOLDLIA 5 -  Rådal, 85 m²,15 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=85879315,
143896796,Nyrenovert leilighet med høy standard og stort kjøkken,Kvernabekkvegen 59 -  Fana, 50 m²,9 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=143896796,
117678512,Moderne leilighet i naturskjønne omgivelser,GRIMSTADNESET 4 -  Søreidgrend, 85 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=117678512,
174356870,Flott loftsleilighet med sentrumsnær beliggenhet! Gode kollektivmuligheter!,LØBERGSALLEEN 39 -  Bergen, 40 m²,9 900 kr,Midgard Gruppen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174356870,
152261184,Sentral og koselig hybel med umiddelbar nærhet til den nye Høyskolen i Bergen og Kronstad bybanestopp,Inndalsveien 35 -  Bergen, 25 m²,6 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=152261184,
141674108,Til leie: Innendørs parkeringsplass med el-lader i Damsgårdssundet,Damsgårdsveien 42 -  Bergen, 10 m²,1 500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=141674108,
140050404,Leilighet i hjertet av Bergen sentrum -  inkl. strøm -  varmt vann og wifi,Christian Michelsens gate 2B -  Bergen, 25 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=140050404,
174349399,STATSMINISTER MICHELSENS VEG - 3 leiligheter meget sentralt på Paradis - parkering - kort vei til bybanen - 2 ledig 01.06.2020 og 1 ledig 01.07.2020,Statsminister Michelsens Veg 66 -  Paradis, 71 m²,10 900 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174349399,
174343864,YTRE SANDVIKEN/NHH - HYGGELIG KOLLEKTIV - ALT INKLUDERT (STRØM - INTERNETT),Lynghaugen 9 -  Bergen, 6 m²,4 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174343864,
139585062,Lys -  moderne og trivelig 2-roms leilighet i Bergen sentrum på Minde ved bybanen,INNDALSVEIEN 71 -  Bergen, 46 m²,9 990 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=139585062,
174342752,Stort rom i flott og moderne kollektiv ved Danmarks Plass,LØBERGSVEIEN 48 -  Bergen, 19 m²,5 600 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174342752,
106314775,Moderne og strøken leilighet i rolig område . ink strøm,Gjeble Pedersønsgate 12 B -  Bergen, 55 m²,12 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=106314775,
174345159,NØSTET/NORDNES - PEN LEILIGHET MED 1 SOVEROM - KABELTV OG INTERNETT INKL I HUSLEIE,Claus Frimannsgate 4 -  Bergen, 57 m²,13 000 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174345159,
174344680,BERGEN SENTRUM - Flott leilighet midt i sentrum med 1 soverom - Internett/Tv kanaler/Strøm inkludert i husleie- Ledig omgående,Strandgaten 203 -  Bergen, 28 m²,11 600 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174344680,
110328629,Available room at modern flat sheer,Granveien 3 -  Bergen, 10 m²,4 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=110328629,
76814951,1 Rom til leie i kollektiv,Skottesalen 2 -  Bergen, 10 m²,4 200 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=76814951,
100558171,Nyoppussede "Studenthotell" . 3D Visning over nett. Klart fra 1/8/20,NYGÅRDSGATEN 62 -  Bergen, 10 m²,4 890 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=100558171,
174334799,Strøken leilighet i nyoppført funkisbolig til leie,Holtavegen -  Rådal, 54 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174334799,
174335440,Sentral hybel i Bergen,Nikolaismauet 4 -  Bergen, 17 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174335440,
149626490,Halvpart tomannsbolig -  nært fjell og sjø -Eidsvåg,Eidsvåg i Åsane, 103 m²,14 500 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=149626490,
73519453,Sjelden penthouse i hjertet av Bergen Sentrum,Vestre Torggaten 20B -  Bergen, 80 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73519453,
126852650,Leilighet sentralt i Sandviken v/skansen,PROFESSOR DAHLS GATE 13 -  Bergen, 58 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=126852650,
173167718,Leilighet til korttidsleie i sentrum,Teatergaten -  Bergen, 74 m²,17 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173167718,
73741287,Sentral leilighet med varmepumpe i Sandviken -  ved Koengen,Nye Sandviksvei 47 -  Bergen, 43 m²,7 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=73741287,
174324707,NY 3-ROMS MED HØY STANDARD,Folldalsheia 35 -  Rådal, 63 m²,14 500 kr,Utleiemegleren Bergen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174324707,
168522475,70 km. 3 roms møblert Leilighet  til Leie,GAMLE STEINSTØVEGEN 21 -  Hordvik, 70 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168522475,
174306228,Ny leilighet til leie,Sandsliåsen 33 -  Sandsli, 74 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174306228,
79892865,Fin 3 roms leilighet på Danmarksplass.,LØBERGSVEIEN 21 -  Bergen, 48 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79892865,
121275148,Bergen Sentrum - Rom i lys og attraktiv 3-roms leilighet,ROSENBERGSGATEN 34 -  Bergen, 9 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=121275148,
173679637,Parkeringsplass til leie,Grønnlien 2 -  Bergen, 10 m²,500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=173679637,
91501972,Pen leilighet  -  ink. internett -  alle hvite- og brunevarer. 1mnd dep!,FANAFJELLSVEGEN 388 -  Fana, 55 m²,6 999 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=91501972,
139353394,KORTTIDSLEIE! 2500 kr i april. PASSER FOR PAR OGSÅ!  ROM I SENTRUMSNÆR HUS - HØYT NIVO (1 av 3),Øvre Fyllingsveien 24 -  Bergen, 16 m²,2 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=139353394,
174296281,3 romsleilighet sentralt på Minde.,Falsens vei -  Bergen, 65 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174296281,
111527685,Sokkelleilighet,MARIKOLLEN 51 -  Mjølkeråen, 75 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=111527685,
88041011,Flott 2-roms leilighet fra 2017 sentralt i Åsane med gode bussforbindelser,Haukedalsbotn 64 B -  Ulset, 47 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=88041011,
174287162,Trivelig leilighet med koselig privat terasse.,HENRIK WERGELANDS GATE 32 -  Bergen, 35 m²,10 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174287162,
133954454,Sentral 3-roms leilighet til leie i Bergen,BLEKENBERG 17 -  Bergen, 55 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=133954454,
143099549,Stor leilighet med 4 soverom til leie i Sandviken,Gjeble Pederssøns Gate 19 -  Bergen, 95 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=143099549,
174273411,Sandviken - Steinkjellergaten: Pen leilighet med to soverom og flott utsikt,Steinkjellergaten 10b -  Bergen, 42 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174273411,
174275078,Koselig liten leilighet med 1 soverom,øvre fredlundveien 35 -  Bergen, 36 m²,7 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174275078,
164503776,Full møblert 3 roms leilighet til kort tidsleie /full furnished service apartment for rent,GORS VEI 23 -  Mathopen, 69 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=164503776,
174276782,Stor hageleilighet -  solrik usjenert hage,STEINSVIKKROKEN 41 -  Rådal, 80 m²,12 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174276782,
90932403,FLOTT NY 3-ROMS TIL LEIE VED DAMSGÅRDSSUNDET,DAMSGÅRDSVEIEN 75 -  Bergen, 58 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=90932403,
112622432,Pen 2 roms leilighet i Sandviken til leie,Ladegårdsgaten 22a -  Bergen, 30 m²,8 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=112622432,
174264202,Flott 5 - roms leilighet like ved HVL - Perfekt for studenter,GJØAS VEI 14 -  Bergen, 80 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174264202,
174263304,FLOTT OG STOR  6-ROMS LEILIGHET LIKE VED SENTRUM - PERFEKT FOR STUDENTER FRA 01.08,SOLHEIMSGATEN 12 -  Bergen, 108 m²,27 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174263304,
174262249,Utsiktsleilighet sentralt på Fjellsiden,Bergen, 88 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174262249,
173950598,Sentral leilighet med balkong og vinterhage,Betalt plassering, 45 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173950598,
170790569,2-roms hageleilighet til leie inkl strøm og hvitevarer,Hammarslandgrenda 16 -  Søreidgrend, 75 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170790569,
174262070,Nyere leilighet med tre soverom i umiddelbar nærhet til UIB -  BI og HIB,FOSSWINCKELS GATE 54 -  Bergen, 55 m²,16 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174262070,
